Condition,AGPhonotactic,AGSimple,AG_Utt-T-X-Seg,AG_Utt-T-X-X-Seg,AG_Utt-X-T-X-Seg,AG_Utt-X-T-X-X-Seg,JPSD_d_1.44,JPSD_d_1.55,JPSD_d_1.64,PUDDLE,PearlBrentWords
1.01,391.88 (15.73),380.75 (11.84),433.88 (15.81),436.25 (13.19),393.38 (18.44),350.38 (18.48),341.62 (12.55),348.25 (12.96),339.50 (15.16),401.25 (18.44),352.38 (13.16)
1.015,505.38 (18.32),481.62 (20.68),569.75 (21.90),597.75 (17.30),490.50 (23.65),429.50 (24.77),453.50 (19.97),440.62 (20.88),422.12 (22.16),514.88 (23.62),450.62 (20.23)
1.0175,550.12 (19.28),520.62 (19.40),626.62 (25.06),668.00 (22.83),529.62 (22.98),460.38 (23.51),500.88 (18.90),478.38 (18.23),453.50 (20.55),560.00 (25.92),491.12 (17.82)
1.02,595.62 (18.12),560.62 (18.89),685.00 (27.11),736.62 (27.29),567.75 (24.47),490.50 (23.14),547.25 (20.90),514.38 (17.62),484.50 (20.27),599.88 (25.35),529.62 (18.45)
1.025,685.25 (15.39),634.00 (15.98),798.12 (22.98),871.62 (24.47),644.38 (20.02),544.62 (19.60),639.62 (19.26),587.00 (15.34),543.50 (17.01),674.75 (26.87),606.38 (15.76)
1.05,998.62 (14.90),884.00 (17.81),1201.75 (21.47),1396.00 (12.56),902.38 (12.43),739.88 (15.55),1012.75 (12.51),837.12 (11.20),732.00 (9.77),961.88 (29.33),871.75 (13.65)
1.1,1384.62 (13.41),1169.50 (11.63),1713.00 (24.97),2110.75 (37.86),1207.50 (17.85),963.00 (18.19),1576.88 (15.41),1152.12 (14.55),939.62 (12.58),1307.00 (22.24),1210.75 (9.16)
1.25,1948.50 (39.06),1557.62 (23.64),2471.88 (27.43),3282.88 (25.48),1653.88 (23.09),1268.38 (16.64),2758.62 (34.14),1654.00 (27.88),1220.00 (27.71),1854.00 (22.60),1728.38 (25.54)
1.5,2362.88 (32.71),1821.00 (21.38),3028.62 (28.74),4176.00 (33.97),1994.62 (25.65),1476.12 (10.28),3994.38 (32.66),2066.38 (27.01),1423.00 (22.62),2288.50 (13.45),2128.25 (30.31)
1.75,2587.88 (32.01),1952.75 (23.38),3314.38 (29.17),4648.62 (32.45),2173.88 (26.36),1588.25 (11.89),4791.50 (44.15),2304.62 (26.58),1533.12 (19.30),2532.75 (14.25),2353.25 (26.35)
1.9,2674.12 (27.69),2001.12 (18.20),3428.75 (27.29),4840.25 (22.98),2238.00 (23.23),1628.00 (10.99),5157.00 (46.52),2401.50 (25.34),1575.25 (17.78),2635.75 (12.95),
128,3314.62 (2.34),2348.88 (1.96),4246.88 (3.22),6194.50 (3.74),2760.50 (1.87),1940.88 (1.90),8765.25 (4.32),3301.12 (1.17),1929.00 (2.24),3536.00 (0.71),
16,3268.00 (6.36),2322.38 (2.18),4185.25 (8.39),6094.38 (12.70),2724.75 (4.99),1918.88 (5.99),8420.25 (23.94),3223.12 (4.01),1899.88 (4.01),3460.38 (8.50),3154.12 (7.64)
2,2720.38 (26.53),2024.00 (14.39),3480.00 (25.69),4932.38 (22.81),2271.38 (19.10),1648.88 (16.50),5372.25 (47.63),2461.25 (20.62),1594.62 (15.98),2704.00 (13.90),2498.50 (20.35)
32,3295.62 (4.87),2338.12 (3.92),4220.88 (7.13),6153.62 (7.31),2747.25 (3.73),1931.12 (3.72),8618.38 (18.75),3268.62 (6.82),1916.00 (3.97),3501.50 (4.06),3189.88 (5.86)
4,3074.62 (18.78),2220.50 (11.10),3937.12 (20.18),5689.50 (23.03),2563.38 (16.02),1826.00 (8.51),7185.25 (34.06),2928.88 (13.28),1786.62 (13.57),3176.38 (24.21),2907.62 (16.54)
512,3317.38 (1.11),2351.50 (0.71),4251.38 (1.73),6203.38 (2.45),2763.50 (0.87),1943.50 (0.87),8799.62 (2.45),3308.50 (1.00),1931.12 (0.93),3545.50 (1.32),
64,3308.38 (3.04),2345.50 (1.00),4239.62 (2.91),6183.25 (2.63),2756.25 (2.49),1938.38 (2.39),8721.12 (7.85),3290.75 (1.92),1924.62 (2.12),3524.25 (2.90),3210.00 (2.24)
8,3207.12 (8.12),2292.50 (5.22),4108.00 (14.24),5972.88 (17.72),2673.25 (14.69),1889.25 (8.07),8017.62 (31.13),3128.00 (8.32),1863.75 (7.96),3371.38 (18.25),3074.88 (10.09)
